TEAM_NAME,GAME_DATE,WL,PLUS_MINUS
Milwaukee Bucks,2024-02-15,L,-3
Memphis Grizzlies,2024-02-15,W,3
Golden State Warriors,2024-02-15,W,3
Utah Jazz,2024-02-15,L,-3
Minnesota Timberwolves,2024-02-15,W,37
Portland Trail Blazers,2024-02-15,L,-37
Los Angeles Lakers,2024-02-14,W,16
Utah Jazz,2024-02-14,L,-16
Miami Heat,2024-02-14,W,5
Philadelphia 76ers,2024-02-14,L,-5
Dallas Mavericks,2024-02-14,W,23
San Antonio Spurs,2024-02-14,L,-23
Denver Nuggets,2024-02-14,L,-4
Sacramento Kings,2024-02-14,W,4
LA Clippers,2024-02-14,W,5
Golden State Warriors,2024-02-14,L,-5
Phoenix Suns,2024-02-14,W,16
Detroit Pistons,2024-02-14,L,-16
Boston Celtics,2024-02-14,W,50
Brooklyn Nets,2024-02-14,L,-50
New Orleans Pelicans,2024-02-14,W,7
Washington Wizards,2024-02-14,L,-7
Memphis Grizzlies,2024-02-14,W,8
Houston Rockets,2024-02-14,L,-8
Indiana Pacers,2024-02-14,W,2
Toronto Raptors,2024-02-14,L,-2
Chicago Bulls,2024-02-14,L,-3
Cleveland Cavaliers,2024-02-14,W,3
Charlotte Hornets,2024-02-14,W,23
Atlanta Hawks,2024-02-14,L,-23
Orlando Magic,2024-02-14,W,18
New York Knicks,2024-02-14,L,-18
Boston Celtics,2024-02-13,W,8
Brooklyn Nets,2024-02-13,L,-8
Orlando Magic,2024-02-13,L,-14
Oklahoma City Thunder,2024-02-13,W,14
Milwaukee Bucks,2024-02-13,L,-26
Miami Heat,2024-02-13,W,26
Portland Trail Blazers,2024-02-13,L,-12
Minnesota Timberwolves,2024-02-13,W,12
Phoenix Suns,2024-02-13,W,5
Sacramento Kings,2024-02-13,L,-5
Los Angeles Lakers,2024-02-13,W,14
Detroit Pistons,2024-02-13,L,-14
Charlotte Hornets,2024-02-12,W,9
Indiana Pacers,2024-02-12,L,-9
Cleveland Cavaliers,2024-02-12,L,-2
Philadelphia 76ers,2024-02-12,W,2
Toronto Raptors,2024-02-12,L,-23
San Antonio Spurs,2024-02-12,W,23
Memphis Grizzlies,2024-02-12,L,-9
New Orleans Pelicans,2024-02-12,W,9
Milwaukee Bucks,2024-02-12,W,17
Denver Nuggets,2024-02-12,L,-17
LA Clippers,2024-02-12,L,-21
Minnesota Timberwolves,2024-02-12,W,21
New York Knicks,2024-02-12,L,-2
Houston Rockets,2024-02-12,W,2
Atlanta Hawks,2024-02-12,L,-10
Chicago Bulls,2024-02-12,W,10
Golden State Warriors,2024-02-12,W,22
Utah Jazz,2024-02-12,L,-22
Washington Wizards,2024-02-12,L,-8
Dallas Mavericks,2024-02-12,W,8
Sacramento Kings,2024-02-11,L,-14
Oklahoma City Thunder,2024-02-11,W,14
Boston Celtics,2024-02-11,W,4
Miami Heat,2024-02-11,L,-4
Dallas Mavericks,2024-02-10,W,35
Oklahoma City Thunder,2024-02-10,L,-35
Phoenix Suns,2024-02-10,L,-1
Golden State Warriors,2024-02-10,W,1
New Orleans Pelicans,2024-02-10,W,9
Portland Trail Blazers,2024-02-10,L,-9
Charlotte Hornets,2024-02-10,W,9
Memphis Grizzlies,2024-02-10,L,-9
Houston Rockets,2024-02-10,L,-9
Atlanta Hawks,2024-02-10,W,9
Cleveland Cavaliers,2024-02-10,W,24
Toronto Raptors,2024-02-10,L,-24
New York Knicks,2024-02-10,L,-14
Indiana Pacers,2024-02-10,W,14
Chicago Bulls,2024-02-10,L,-6
Orlando Magic,2024-02-10,W,6
Detroit Pistons,2024-02-10,L,-6
Washington Wizards,2024-02-10,L,-6
Philadelphia 76ers,2024-02-10,W,6
Brooklyn Nets,2024-02-10,W,20
San Antonio Spurs,2024-02-10,L,-20
LA Clippers,2024-02-10,W,6
Los Angeles Lakers,2024-02-09,W,17
New Orleans Pelicans,2024-02-09,L,-17
Sacramento Kings,2024-02-09,W,29
Denver Nuggets,2024-02-09,L,-29
Milwaukee Bucks,2024-02-09,W,36
Charlotte Hornets,2024-02-09,L,-36
Houston Rockets,2024-02-09,L,-3
Toronto Raptors,2024-02-09,W,3
Boston Celtics,2024-02-09,W,4
Washington Wizards,2024-02-09,L,-4
Philadelphia 76ers,2024-02-09,L,-6
Atlanta Hawks,2024-02-09,W,6
Golden State Warriors,2024-02-08,W,22
Indiana Pacers,2024-02-08,L,-22
Cleveland Cavaliers,2024-02-08,W,23
New York Knicks,2024-02-08,L,-14
Dallas Mavericks,2024-02-08,W,14
Chicago Bulls,2024-02-08,W,8
Memphis Grizzlies,2024-02-08,L,-8
Brooklyn Nets,2024-02-08,L,-23
Minnesota Timberwolves,2024-02-08,W,24
Milwaukee Bucks,2024-02-08,L,-24
Detroit Pistons,2024-02-08,W,6
Portland Trail Blazers,2024-02-08,L,-6
Denver Nuggets,2024-02-08,W,8
Los Angeles Lakers,2024-02-08,L,-8
San Antonio Spurs,2024-02-08,L,-16
Orlando Magic,2024-02-08,W,16
Utah Jazz,2024-02-08,L,-14
Phoenix Suns,2024-02-08,W,14
Boston Celtics,2024-02-07,W,8
Atlanta Hawks,2024-02-07,L,-8
San Antonio Spurs,2024-02-07,L,-12
Miami Heat,2024-02-07,W,12
Golden State Warriors,2024-02-07,W,23
Philadelphia 76ers,2024-02-07,L,-23
Sacramento Kings,2024-02-07,L,-13
Detroit Pistons,2024-02-07,W,13
LA Clippers,2024-02-07,L,-11
New Orleans Pelicans,2024-02-07,W,11
Charlotte Hornets,2024-02-07,L,-6
Toronto Raptors,2024-02-07,W,6
Washington Wizards,2024-02-07,L,-8
Cleveland Cavaliers,2024-02-07,W,8
Milwaukee Bucks,2024-02-06,L,-8
Phoenix Suns,2024-02-06,W,8
Utah Jazz,2024-02-06,W,7
Oklahoma City Thunder,2024-02-06,L,-7
Minnesota Timberwolves,2024-02-06,L,-6
Chicago Bulls,2024-02-06,W,6
Memphis Grizzlies,2024-02-06,L,-10
New York Knicks,2024-02-06,W,10
Orlando Magic,2024-02-06,L,-26
Indiana Pacers,2024-02-06,W,3
Miami Heat,2024-02-06,W,26
Dallas Mavericks,2024-02-06,W,12
Brooklyn Nets,2024-02-06,L,-12
Houston Rockets,2024-02-06,L,-3
Cleveland Cavaliers,2024-02-05,W,26
Sacramento Kings,2024-02-05,L,-26
Dallas Mavericks,2024-02-05,W,16
Philadelphia 76ers,2024-02-05,L,-16
LA Clippers,2024-02-05,W,5
Atlanta Hawks,2024-02-05,L,-5
Brooklyn Nets,2024-02-05,L,-11
Golden State Warriors,2024-02-05,W,11
New Orleans Pelicans,2024-02-05,W,38
Toronto Raptors,2024-02-05,L,-38
Los Angeles Lakers,2024-02-05,W,6
Charlotte Hornets,2024-02-05,L,-6
Orlando Magic,2024-02-04,W,12
Detroit Pistons,2024-02-04,L,-12
Phoenix Suns,2024-02-04,W,28
Washington Wizards,2024-02-04,L,-28
Charlotte Hornets,2024-02-04,L,-16
Indiana Pacers,2024-02-04,W,16
LA Clippers,2024-02-04,W,8
Miami Heat,2024-02-04,L,-8
Minnesota Timberwolves,2024-02-04,W,21
Toronto Raptors,2024-02-04,L,-8
Oklahoma City Thunder,2024-02-04,W,8
Utah Jazz,2024-02-04,W,15
Milwaukee Bucks,2024-02-04,L,-15
Denver Nuggets,2024-02-04,W,9
Portland Trail Blazers,2024-02-04,L,-9
Memphis Grizzlies,2024-02-04,L,-40
Boston Celtics,2024-02-04,W,40
Houston Rockets,2024-02-04,L,-21
Brooklyn Nets,2024-02-03,W,15
Philadelphia 76ers,2024-02-03,L,-15
Atlanta Hawks,2024-02-03,W,7
Golden State Warriors,2024-02-03,L,-7
Sacramento Kings,2024-02-03,W,8
Chicago Bulls,2024-02-03,L,-8
Milwaukee Bucks,2024-02-03,W,12
Dallas Mavericks,2024-02-03,L,-12
Los Angeles Lakers,2024-02-03,W,8
New York Knicks,2024-02-03,L,-8
San Antonio Spurs,2024-02-03,L,-16
Cleveland Cavaliers,2024-02-03,W,16
Detroit Pistons,2024-02-02,L,-11
San Antonio Spurs,2024-02-02,L,-1
Memphis Grizzlies,2024-02-02,L,-20
Golden State Warriors,2024-02-02,W,20
Denver Nuggets,2024-02-02,W,12
Houston Rockets,2024-02-02,W,29
Toronto Raptors,2024-02-02,L,-29
Orlando Magic,2024-02-02,W,2
Minnesota Timberwolves,2024-02-02,L,-2
Charlotte Hornets,2024-02-02,L,-20
Oklahoma City Thunder,2024-02-02,W,20
Sacramento Kings,2024-02-02,W,11
Indiana Pacers,2024-02-02,L,-11
Atlanta Hawks,2024-02-02,W,9
Phoenix Suns,2024-02-02,L,-9
Washington Wizards,2024-02-02,L,-8
Miami Heat,2024-02-02,W,8
LA Clippers,2024-02-02,W,11
Portland Trail Blazers,2024-02-02,L,-12
New Orleans Pelicans,2024-02-02,W,1
Utah Jazz,2024-02-01,L,-3
Indiana Pacers,2024-02-01,L,-4
New York Knicks,2024-02-01,W,4
Memphis Grizzlies,2024-02-01,L,-7
Cleveland Cavaliers,2024-02-01,W,7
Los Angeles Lakers,2024-02-01,W,9
Boston Celtics,2024-02-01,L,-9
Philadelphia 76ers,2024-02-01,W,3
Denver Nuggets,2024-01-31,L,-5
Oklahoma City Thunder,2024-01-31,W,5
Phoenix Suns,2024-01-31,W,16
Portland Trail Blazers,2024-01-31,W,3
Milwaukee Bucks,2024-01-31,L,-3
Brooklyn Nets,2024-01-31,L,-16
LA Clippers,2024-01-31,W,16
Dallas Mavericks,2024-01-31,L,-34
Minnesota Timberwolves,2024-01-31,W,34
Houston Rockets,2024-01-31,L,-11
New Orleans Pelicans,2024-01-31,W,11
San Antonio Spurs,2024-01-31,L,-10
Orlando Magic,2024-01-31,W,10
Miami Heat,2024-01-31,W,9
Sacramento Kings,2024-01-31,L,-9
Chicago Bulls,2024-01-31,W,7
Charlotte Hornets,2024-01-31,L,-7
Cleveland Cavaliers,2024-01-31,W,7
Detroit Pistons,2024-01-31,L,-7
Washington Wizards,2024-01-31,L,-16
Utah Jazz,2024-01-30,L,-15
New York Knicks,2024-01-30,W,15
Los Angeles Lakers,2024-01-30,L,-16
Atlanta Hawks,2024-01-30,W,16
Indiana Pacers,2024-01-30,L,-5
Boston Celtics,2024-01-30,W,5
Toronto Raptors,2024-01-30,W,11
Chicago Bulls,2024-01-30,L,-11
Golden State Warriors,2024-01-30,W,12
Philadelphia 76ers,2024-01-30,L,-12
Dallas Mavericks,2024-01-29,W,2
San Antonio Spurs,2024-01-29,L,-5
Washington Wizards,2024-01-29,W,5
Houston Rockets,2024-01-29,W,16
Los Angeles Lakers,2024-01-29,L,-16
Minnesota Timberwolves,2024-01-29,W,6
Oklahoma City Thunder,2024-01-29,L,-6
Sacramento Kings,2024-01-29,W,9
Memphis Grizzlies,2024-01-29,L,-9
Phoenix Suns,2024-01-29,W,13
Miami Heat,2024-01-29,L,-13
Brooklyn Nets,2024-01-29,W,33
Utah Jazz,2024-01-29,L,-33
Boston Celtics,2024-01-29,W,6
New Orleans Pelicans,2024-01-29,L,-6
Cleveland Cavaliers,2024-01-29,W,10
LA Clippers,2024-01-29,L,-10
Charlotte Hornets,2024-01-29,L,-21
New York Knicks,2024-01-29,W,21
Portland Trail Blazers,2024-01-29,W,26
Philadelphia 76ers,2024-01-29,L,-26
Milwaukee Bucks,2024-01-29,L,-6
Denver Nuggets,2024-01-29,W,6
Orlando Magic,2024-01-29,L,-2
Chicago Bulls,2024-01-28,W,8
Portland Trail Blazers,2024-01-28,L,-8
Phoenix Suns,2024-01-28,L,-15
Orlando Magic,2024-01-28,W,15
Toronto Raptors,2024-01-28,L,-1
Atlanta Hawks,2024-01-28,W,1
Indiana Pacers,2024-01-28,W,6
Memphis Grizzlies,2024-01-28,L,-6
Detroit Pistons,2024-01-28,W,16
Oklahoma City Thunder,2024-01-28,L,-16
Detroit Pistons,2024-01-27,L,-14
Washington Wizards,2024-01-27,W,14
New York Knicks,2024-01-27,W,16
Miami Heat,2024-01-27,L,-16
Denver Nuggets,2024-01-27,W,6
Philadelphia 76ers,2024-01-27,L,-6
Houston Rockets,2024-01-27,L,-2
Brooklyn Nets,2024-01-27,W,2
Charlotte Hornets,2024-01-27,L,-12
Utah Jazz,2024-01-27,W,12
New Orleans Pelicans,2024-01-27,L,-24
Milwaukee Bucks,2024-01-27,W,24
San Antonio Spurs,2024-01-27,W,1
Minnesota Timberwolves,2024-01-27,L,-1
Boston Celtics,2024-01-27,L,-19
LA Clippers,2024-01-27,W,19
Dallas Mavericks,2024-01-27,L,-5
Sacramento Kings,2024-01-27,W,5
Los Angeles Lakers,2024-01-27,W,1
Golden State Warriors,2024-01-27,L,-1
Dallas Mavericks,2024-01-26,W,5
Atlanta Hawks,2024-01-26,L,-5
Charlotte Hornets,2024-01-26,L,-34
Houston Rockets,2024-01-26,W,34
LA Clippers,2024-01-26,W,20
Toronto Raptors,2024-01-26,L,-20
Oklahoma City Thunder,2024-01-26,W,24
New Orleans Pelicans,2024-01-26,L,-24
Phoenix Suns,2024-01-26,L,-2
Indiana Pacers,2024-01-26,W,2
Memphis Grizzlies,2024-01-26,W,1
Orlando Magic,2024-01-26,L,-1
Milwaukee Bucks,2024-01-26,L,-12
Cleveland Cavaliers,2024-01-26,W,12
San Antonio Spurs,2024-01-26,W,16
Portland Trail Blazers,2024-01-26,L,-16
Chicago Bulls,2024-01-25,L,-9
Los Angeles Lakers,2024-01-25,W,9
Golden State Warriors,2024-01-25,L,-1
Sacramento Kings,2024-01-25,W,1
Miami Heat,2024-01-25,L,-33
Boston Celtics,2024-01-25,W,33
Minnesota Timberwolves,2024-01-25,W,2
Brooklyn Nets,2024-01-25,L,-2
Philadelphia 76ers,2024-01-25,L,-12
Indiana Pacers,2024-01-25,W,12
New York Knicks,2024-01-25,W,38
Denver Nuggets,2024-01-25,L,-38
Washington Wizards,2024-01-25,L,-15
Utah Jazz,2024-01-25,W,15
Memphis Grizzlies,2024-01-24,W,9
Minnesota Timberwolves,2024-01-24,W,11
Washington Wizards,2024-01-24,L,-11
Cleveland Cavaliers,2024-01-24,L,-10
Milwaukee Bucks,2024-01-24,W,10
Portland Trail Blazers,2024-01-24,W,6
Houston Rockets,2024-01-24,L,-6
Phoenix Suns,2024-01-24,W,23
Atlanta Hawks,2024-01-24,L,-22
Golden State Warriors,2024-01-24,W,22
Oklahoma City Thunder,2024-01-24,W,26
Miami Heat,2024-01-24,L,-9
San Antonio Spurs,2024-01-24,L,-26
Dallas Mavericks,2024-01-24,L,-23
Detroit Pistons,2024-01-24,W,7
Charlotte Hornets,2024-01-24,L,-7
Los Angeles Lakers,2024-01-23,L,-11
LA Clippers,2024-01-23,W,11
Portland Trail Blazers,2024-01-23,L,-2
Oklahoma City Thunder,2024-01-23,W,2
New Orleans Pelicans,2024-01-23,W,29
Utah Jazz,2024-01-23,L,-29
Brooklyn Nets,2024-01-23,L,-5
New York Knicks,2024-01-23,W,5
Indiana Pacers,2024-01-23,L,-5
Denver Nuggets,2024-01-23,W,5
Charlotte Hornets,2024-01-22,W,3
Minnesota Timberwolves,2024-01-22,L,-3
Atlanta Hawks,2024-01-22,L,-15
Sacramento Kings,2024-01-22,W,15
Memphis Grizzlies,2024-01-22,W,8
Toronto Raptors,2024-01-22,L,-8
Chicago Bulls,2024-01-22,L,-2
Phoenix Suns,2024-01-22,W,2
Boston Celtics,2024-01-22,W,9
Dallas Mavericks,2024-01-22,L,-9
Philadelphia 76ers,2024-01-22,W,10
San Antonio Spurs,2024-01-22,L,-10
Detroit Pistons,2024-01-22,L,-9
Milwaukee Bucks,2024-01-22,W,9
Cleveland Cavaliers,2024-01-22,W,27
Orlando Magic,2024-01-22,L,-27
Portland Trail Blazers,2024-01-21,L,-24
Los Angeles Lakers,2024-01-21,W,24
Indiana Pacers,2024-01-21,L,-7
Phoenix Suns,2024-01-21,W,7
Boston Celtics,2024-01-21,W,9
Houston Rockets,2024-01-21,L,-9
Washington Wizards,2024-01-21,L,-9
Denver Nuggets,2024-01-21,W,9
Miami Heat,2024-01-21,L,-18
Orlando Magic,2024-01-21,W,18
LA Clippers,2024-01-21,W,11
Brooklyn Nets,2024-01-21,L,-11
Detroit Pistons,2024-01-20,L,-6
Oklahoma City Thunder,2024-01-20,W,5
Minnesota Timberwolves,2024-01-20,L,-5
Utah Jazz,2024-01-20,L,-1
Houston Rockets,2024-01-20,W,1
Memphis Grizzlies,2024-01-20,L,-29
Chicago Bulls,2024-01-20,W,29
New York Knicks,2024-01-20,W,26
Toronto Raptors,2024-01-20,L,-26
Atlanta Hawks,2024-01-20,L,-21
Cleveland Cavaliers,2024-01-20,W,21
Washington Wizards,2024-01-20,L,-4
San Antonio Spurs,2024-01-20,W,4
Philadelphia 76ers,2024-01-20,W,8
Charlotte Hornets,2024-01-20,L,-8
Milwaukee Bucks,2024-01-20,W,6
San Antonio Spurs,2024-01-19,L,-4
Los Angeles Lakers,2024-01-19,L,-18
Brooklyn Nets,2024-01-19,W,18
Indiana Pacers,2024-01-19,L,-3
Portland Trail Blazers,2024-01-19,W,3
Charlotte Hornets,2024-01-19,W,4
Miami Heat,2024-01-19,L,-1
Atlanta Hawks,2024-01-19,W,1
New Orleans Pelicans,2024-01-19,L,-14
Phoenix Suns,2024-01-19,W,14
Boston Celtics,2024-01-19,L,-2
Denver Nuggets,2024-01-19,W,2
Orlando Magic,2024-01-19,L,-15
Philadelphia 76ers,2024-01-19,W,15
Sacramento Kings,2024-01-18,L,-5
Indiana Pacers,2024-01-18,W,5
Utah Jazz,2024-01-18,L,-5
Oklahoma City Thunder,2024-01-18,W,5
Memphis Grizzlies,2024-01-18,L,-15
Minnesota Timberwolves,2024-01-18,W,15
Washington Wizards,2024-01-18,L,-4
New York Knicks,2024-01-18,W,4
Chicago Bulls,2024-01-18,W,6
Toronto Raptors,2024-01-18,L,-6
Milwaukee Bucks,2024-01-17,L,-40
Cleveland Cavaliers,2024-01-17,W,40
Toronto Raptors,2024-01-17,W,24
Miami Heat,2024-01-17,L,-24
Atlanta Hawks,2024-01-17,W,2
Orlando Magic,2024-01-17,L,-2
Houston Rockets,2024-01-17,L,-15
New York Knicks,2024-01-17,W,15
Minnesota Timberwolves,2024-01-17,W,7
Detroit Pistons,2024-01-17,L,-7
San Antonio Spurs,2024-01-17,L,-19
Boston Celtics,2024-01-17,W,19
Charlotte Hornets,2024-01-17,L,-20
New Orleans Pelicans,2024-01-17,W,20
Los Angeles Lakers,2024-01-17,W,17
Dallas Mavericks,2024-01-17,L,-17
Portland Trail Blazers,2024-01-17,W,2
Brooklyn Nets,2024-01-17,L,-2
LA Clippers,2024-01-16,W,11
Oklahoma City Thunder,2024-01-16,L,-11
Sacramento Kings,2024-01-16,L,-2
Phoenix Suns,2024-01-16,W,2
Denver Nuggets,2024-01-16,L,-5
Philadelphia 76ers,2024-01-16,W,5
Houston Rockets,2024-01-15,L,-9
Philadelphia 76ers,2024-01-15,W,9
Dallas Mavericks,2024-01-15,W,5
New Orleans Pelicans,2024-01-15,L,-5
Washington Wizards,2024-01-15,L,-12
Detroit Pistons,2024-01-15,W,12
Orlando Magic,2024-01-15,W,4
San Antonio Spurs,2024-01-15,L,-10
Atlanta Hawks,2024-01-15,W,10
Memphis Grizzlies,2024-01-15,W,9
Golden State Warriors,2024-01-15,L,-9
Cleveland Cavaliers,2024-01-15,W,18
Chicago Bulls,2024-01-15,L,-18
Boston Celtics,2024-01-15,W,9
New York Knicks,2024-01-15,L,-4
Miami Heat,2024-01-15,W,1
Brooklyn Nets,2024-01-15,L,-1
Utah Jazz,2024-01-15,W,27
Indiana Pacers,2024-01-15,L,-27
Los Angeles Lakers,2024-01-15,W,7
Oklahoma City Thunder,2024-01-15,L,-7
Toronto Raptors,2024-01-15,L,-9
Portland Trail Blazers,2024-01-14,L,-11
Phoenix Suns,2024-01-14,W,11
Sacramento Kings,2024-01-14,L,-1
Milwaukee Bucks,2024-01-14,W,1
LA Clippers,2024-01-14,L,-4
Minnesota Timberwolves,2024-01-14,W,4
Charlotte Hornets,2024-01-14,L,-17
Miami Heat,2024-01-14,W,17
Indiana Pacers,2024-01-14,L,-8
Denver Nuggets,2024-01-14,W,8
Houston Rockets,2024-01-13,L,-32
Boston Celtics,2024-01-13,W,32
Atlanta Hawks,2024-01-13,L,-28
Washington Wizards,2024-01-13,W,28
New York Knicks,2024-01-13,W,12
Memphis Grizzlies,2024-01-13,L,-12
Milwaukee Bucks,2024-01-13,W,11
Golden State Warriors,2024-01-13,L,-11
Orlando Magic,2024-01-13,L,-12
Oklahoma City Thunder,2024-01-13,W,12
New Orleans Pelicans,2024-01-13,W,10
San Antonio Spurs,2024-01-13,L,-6
Chicago Bulls,2024-01-13,W,6
Utah Jazz,2024-01-13,W,7
Los Angeles Lakers,2024-01-13,L,-7
Dallas Mavericks,2024-01-13,L,-10
Atlanta Hawks,2024-01-12,L,-18
Indiana Pacers,2024-01-12,W,18
Sacramento Kings,2024-01-12,L,-19
Philadelphia 76ers,2024-01-12,W,19
Detroit Pistons,2024-01-12,L,-2
Memphis Grizzlies,2024-01-12,L,-9
LA Clippers,2024-01-12,W,9
Portland Trail Blazers,2024-01-12,L,-23
Minnesota Timberwolves,2024-01-12,W,23
Orlando Magic,2024-01-12,L,-3
Miami Heat,2024-01-12,W,3
Chicago Bulls,2024-01-12,L,-9
Golden State Warriors,2024-01-12,W,9
Charlotte Hornets,2024-01-12,L,-36
San Antonio Spurs,2024-01-12,W,36
Toronto Raptors,2024-01-12,L,-32
Utah Jazz,2024-01-12,W,32
New Orleans Pelicans,2024-01-12,L,-12
Denver Nuggets,2024-01-12,W,12
Houston Rockets,2024-01-12,W,2
Cleveland Cavaliers,2024-01-11,W,9
Brooklyn Nets,2024-01-11,L,-9
Milwaukee Bucks,2024-01-11,W,33
Boston Celtics,2024-01-11,L,-33
Oklahoma City Thunder,2024-01-11,W,62
Portland Trail Blazers,2024-01-11,L,-62
Dallas Mavericks,2024-01-11,W,4
New York Knicks,2024-01-11,L,-4
Phoenix Suns,2024-01-11,W,18
Los Angeles Lakers,2024-01-11,L,-18
Indiana Pacers,2024-01-10,W,8
Toronto Raptors,2024-01-10,L,-6
LA Clippers,2024-01-10,W,6
Denver Nuggets,2024-01-10,L,-13
Utah Jazz,2024-01-10,W,13
New Orleans Pelicans,2024-01-10,W,36
Golden State Warriors,2024-01-10,L,-36
Chicago Bulls,2024-01-10,W,5
Houston Rockets,2024-01-10,L,-5
Atlanta Hawks,2024-01-10,W,7
Philadelphia 76ers,2024-01-10,L,-7
Oklahoma City Thunder,2024-01-10,W,8
Miami Heat,2024-01-10,L,-8
Minnesota Timberwolves,2024-01-10,L,-7
Boston Celtics,2024-01-10,W,7
Detroit Pistons,2024-01-10,L,-22
San Antonio Spurs,2024-01-10,W,22
