TEAM_NAME,GAME_DATE,WL,PLUS_MINUS
Charlotte Hornets,2024-01-10,L,-25
Sacramento Kings,2024-01-10,W,25
Washington Wizards,2024-01-10,L,-8
Memphis Grizzlies,2024-01-09,W,17
Portland Trail Blazers,2024-01-09,L,-28
Detroit Pistons,2024-01-09,L,-21
Sacramento Kings,2024-01-09,W,21
Orlando Magic,2024-01-09,L,-21
Minnesota Timberwolves,2024-01-09,W,21
New York Knicks,2024-01-09,W,28
Los Angeles Lakers,2024-01-09,W,1
Toronto Raptors,2024-01-09,L,-1
Dallas Mavericks,2024-01-09,L,-17
Houston Rockets,2024-01-08,L,-7
Miami Heat,2024-01-08,W,7
LA Clippers,2024-01-08,W,27
Phoenix Suns,2024-01-08,L,-27
Milwaukee Bucks,2024-01-08,L,-16
Utah Jazz,2024-01-08,W,16
Indiana Pacers,2024-01-08,W,2
Boston Celtics,2024-01-08,L,-2
Chicago Bulls,2024-01-08,W,7
Charlotte Hornets,2024-01-08,L,-7
Washington Wizards,2024-01-08,L,-8
Oklahoma City Thunder,2024-01-08,W,8
LA Clippers,2024-01-07,L,-3
Detroit Pistons,2024-01-07,L,-17
Los Angeles Lakers,2024-01-07,W,3
Golden State Warriors,2024-01-07,L,-15
Toronto Raptors,2024-01-07,W,15
Denver Nuggets,2024-01-07,W,17
Minnesota Timberwolves,2024-01-07,L,-7
Dallas Mavericks,2024-01-07,W,7
Memphis Grizzlies,2024-01-07,W,6
Phoenix Suns,2024-01-07,L,-6
Atlanta Hawks,2024-01-07,L,-7
Orlando Magic,2024-01-07,W,7
New Orleans Pelicans,2024-01-07,W,33
Sacramento Kings,2024-01-07,L,-33
Portland Trail Blazers,2024-01-07,W,7
Brooklyn Nets,2024-01-07,L,-7
Cleveland Cavaliers,2024-01-07,W,2
San Antonio Spurs,2024-01-07,L,-2
New York Knicks,2024-01-06,W,16
Indiana Pacers,2024-01-06,L,-17
Utah Jazz,2024-01-06,W,11
Philadelphia 76ers,2024-01-06,L,-11
Milwaukee Bucks,2024-01-06,L,-4
Houston Rockets,2024-01-06,W,4
Washington Wizards,2024-01-06,L,-16
Boston Celtics,2024-01-06,W,17
Brooklyn Nets,2024-01-05,W,9
Chicago Bulls,2024-01-05,W,13
New York Knicks,2024-01-05,W,36
Philadelphia 76ers,2024-01-05,L,-36
New Orleans Pelicans,2024-01-05,L,-16
Oklahoma City Thunder,2024-01-05,L,-9
Cleveland Cavaliers,2024-01-05,W,24
Washington Wizards,2024-01-05,L,-24
Boston Celtics,2024-01-05,W,29
Utah Jazz,2024-01-05,L,-29
LA Clippers,2024-01-05,W,16
Minnesota Timberwolves,2024-01-05,W,27
Houston Rockets,2024-01-05,L,-27
Portland Trail Blazers,2024-01-05,L,-36
Dallas Mavericks,2024-01-05,W,36
Orlando Magic,2024-01-05,W,2
Denver Nuggets,2024-01-05,L,-2
Miami Heat,2024-01-05,L,-16
Phoenix Suns,2024-01-05,W,16
Memphis Grizzlies,2024-01-05,W,14
Los Angeles Lakers,2024-01-05,L,-14
Detroit Pistons,2024-01-05,L,-4
Golden State Warriors,2024-01-05,W,4
Sacramento Kings,2024-01-05,W,5
Toronto Raptors,2024-01-05,L,-5
Charlotte Hornets,2024-01-05,L,-13
Atlanta Hawks,2024-01-05,L,-34
Indiana Pacers,2024-01-05,W,34
Denver Nuggets,2024-01-04,W,3
Golden State Warriors,2024-01-04,L,-3
Milwaukee Bucks,2024-01-04,W,4
San Antonio Spurs,2024-01-04,L,-4
Indiana Pacers,2024-01-03,W,12
Orlando Magic,2024-01-03,L,-3
Sacramento Kings,2024-01-03,W,3
Portland Trail Blazers,2024-01-03,L,-29
Dallas Mavericks,2024-01-03,W,29
Brooklyn Nets,2024-01-03,L,-11
Houston Rockets,2024-01-03,W,11
Minnesota Timberwolves,2024-01-03,L,-11
New Orleans Pelicans,2024-01-03,W,11
LA Clippers,2024-01-03,W,9
Phoenix Suns,2024-01-03,L,-9
New York Knicks,2024-01-03,W,16
Chicago Bulls,2024-01-03,L,-16
Los Angeles Lakers,2024-01-03,L,-14
Miami Heat,2024-01-03,W,14
Detroit Pistons,2024-01-03,L,-6
Utah Jazz,2024-01-03,W,6
Oklahoma City Thunder,2024-01-03,L,-3
Atlanta Hawks,2024-01-03,W,3
Toronto Raptors,2024-01-03,W,5
Memphis Grizzlies,2024-01-03,L,-5
Washington Wizards,2024-01-03,L,-39
Cleveland Cavaliers,2024-01-03,W,39
Milwaukee Bucks,2024-01-03,L,-12
Charlotte Hornets,2024-01-02,W,7
Sacramento Kings,2024-01-02,L,-7
Golden State Warriors,2024-01-02,W,6
Orlando Magic,2024-01-02,L,-6
Oklahoma City Thunder,2024-01-02,W,4
Boston Celtics,2024-01-02,L,-4
Philadelphia 76ers,2024-01-02,W,13
Chicago Bulls,2024-01-02,L,-13
Brooklyn Nets,2024-01-02,L,-27
New Orleans Pelicans,2024-01-02,W,27
Memphis Grizzlies,2024-01-02,W,8
San Antonio Spurs,2024-01-02,L,-8
Denver Nuggets,2024-01-01,W,18
Toronto Raptors,2024-01-01,W,3
Cleveland Cavaliers,2024-01-01,L,-3
Houston Rockets,2024-01-01,W,23
Detroit Pistons,2024-01-01,L,-23
Indiana Pacers,2024-01-01,W,9
Milwaukee Bucks,2024-01-01,L,-9
Dallas Mavericks,2024-01-01,L,-37
Utah Jazz,2024-01-01,W,37
Phoenix Suns,2024-01-01,W,21
Portland Trail Blazers,2024-01-01,L,-21
LA Clippers,2024-01-01,W,17
Miami Heat,2024-01-01,L,-17
Charlotte Hornets,2024-01-01,L,-18
New York Knicks,2024-01-01,W,6
Minnesota Timberwolves,2024-01-01,L,-6
Orlando Magic,2023-12-31,L,-5
Phoenix Suns,2023-12-31,W,5
Los Angeles Lakers,2023-12-31,L,-20
New Orleans Pelicans,2023-12-31,W,20
Memphis Grizzlies,2023-12-31,L,-31
Sacramento Kings,2023-12-31,W,31
Brooklyn Nets,2023-12-31,L,-16
Oklahoma City Thunder,2023-12-31,W,16
Washington Wizards,2023-12-31,L,-4
Atlanta Hawks,2023-12-31,W,4
Boston Celtics,2023-12-31,W,33
San Antonio Spurs,2023-12-31,L,-33
Toronto Raptors,2023-12-30,L,-2
Detroit Pistons,2023-12-30,W,2
Golden State Warriors,2023-12-30,L,-10
Dallas Mavericks,2023-12-30,W,10
Minnesota Timberwolves,2023-12-30,W,2
Los Angeles Lakers,2023-12-30,L,-2
Philadelphia 76ers,2023-12-30,L,-13
Chicago Bulls,2023-12-30,W,13
Indiana Pacers,2023-12-30,W,14
New York Knicks,2023-12-30,L,-14
Miami Heat,2023-12-30,L,-8
Utah Jazz,2023-12-30,W,8
Washington Wizards,2023-12-29,W,6
Brooklyn Nets,2023-12-29,L,-6
Houston Rockets,2023-12-29,L,-4
Philadelphia 76ers,2023-12-29,W,4
Toronto Raptors,2023-12-29,L,-2
Boston Celtics,2023-12-29,W,2
Milwaukee Bucks,2023-12-29,W,8
Cleveland Cavaliers,2023-12-29,L,-8
Orlando Magic,2023-12-29,W,9
New York Knicks,2023-12-29,L,-9
Oklahoma City Thunder,2023-12-29,W,26
Phoenix Suns,2023-12-29,W,14
Charlotte Hornets,2023-12-29,L,-14
Portland Trail Blazers,2023-12-29,W,6
San Antonio Spurs,2023-12-29,L,-6
Memphis Grizzlies,2023-12-29,L,-11
LA Clippers,2023-12-29,W,11
Atlanta Hawks,2023-12-29,L,-7
Sacramento Kings,2023-12-29,W,7
Denver Nuggets,2023-12-29,L,-26
Memphis Grizzlies,2023-12-28,L,-37
Denver Nuggets,2023-12-28,W,37
Golden State Warriors,2023-12-28,L,-12
Miami Heat,2023-12-28,W,12
Los Angeles Lakers,2023-12-28,W,21
Charlotte Hornets,2023-12-28,L,-21
San Antonio Spurs,2023-12-28,W,13
Portland Trail Blazers,2023-12-28,L,-13
Dallas Mavericks,2023-12-28,L,-8
Minnesota Timberwolves,2023-12-28,W,8
Indiana Pacers,2023-12-28,W,16
Chicago Bulls,2023-12-28,L,-16
Utah Jazz,2023-12-28,L,-7
New Orleans Pelicans,2023-12-28,W,7
Detroit Pistons,2023-12-28,L,-6
Boston Celtics,2023-12-28,W,6
Toronto Raptors,2023-12-27,W,30
Washington Wizards,2023-12-27,L,-30
Orlando Magic,2023-12-27,L,-20
Philadelphia 76ers,2023-12-27,W,20
New York Knicks,2023-12-27,L,-9
Oklahoma City Thunder,2023-12-27,W,9
Houston Rockets,2023-12-27,L,-16
Phoenix Suns,2023-12-27,W,16
Cleveland Cavaliers,2023-12-27,W,3
Dallas Mavericks,2023-12-27,L,-3
Milwaukee Bucks,2023-12-27,W,22
Brooklyn Nets,2023-12-27,L,-22
Minnesota Timberwolves,2023-12-26,L,-23
Oklahoma City Thunder,2023-12-26,W,23
Chicago Bulls,2023-12-26,W,5
Atlanta Hawks,2023-12-26,L,-5
Sacramento Kings,2023-12-26,L,-17
Portland Trail Blazers,2023-12-26,W,17
New Orleans Pelicans,2023-12-26,L,-1
Memphis Grizzlies,2023-12-26,W,1
Houston Rockets,2023-12-26,L,-6
Indiana Pacers,2023-12-26,W,6
LA Clippers,2023-12-26,W,9
Charlotte Hornets,2023-12-26,L,-9
Orlando Magic,2023-12-26,W,8
Washington Wizards,2023-12-26,L,-8
San Antonio Spurs,2023-12-26,L,-12
Utah Jazz,2023-12-26,W,12
Detroit Pistons,2023-12-26,L,-6
Brooklyn Nets,2023-12-26,W,6
Denver Nuggets,2023-12-25,W,6
Golden State Warriors,2023-12-25,L,-6
Los Angeles Lakers,2023-12-25,L,-11
Boston Celtics,2023-12-25,W,11
Philadelphia 76ers,2023-12-25,L,-6
Milwaukee Bucks,2023-12-25,L,-7
New York Knicks,2023-12-25,W,7
Miami Heat,2023-12-25,W,6
Dallas Mavericks,2023-12-25,W,14
Phoenix Suns,2023-12-25,L,-14
Milwaukee Bucks,2023-12-23,W,19
Golden State Warriors,2023-12-23,W,20
LA Clippers,2023-12-23,L,-37
Boston Celtics,2023-12-23,W,37
Charlotte Hornets,2023-12-23,L,-7
Denver Nuggets,2023-12-23,W,7
Minnesota Timberwolves,2023-12-23,W,12
Portland Trail Blazers,2023-12-23,L,-20
Sacramento Kings,2023-12-23,L,-12
New York Knicks,2023-12-23,L,-19
San Antonio Spurs,2023-12-23,L,-25
Dallas Mavericks,2023-12-23,W,25
Los Angeles Lakers,2023-12-23,W,9
Oklahoma City Thunder,2023-12-23,L,-9
Chicago Bulls,2023-12-23,L,-14
Cleveland Cavaliers,2023-12-23,W,14
Atlanta Hawks,2023-12-23,L,-6
Memphis Grizzlies,2023-12-23,W,6
Detroit Pistons,2023-12-23,L,-11
New Orleans Pelicans,2023-12-23,L,-2
Indiana Pacers,2023-12-23,L,-7
Houston Rockets,2023-12-23,W,2
Utah Jazz,2023-12-23,W,7
Orlando Magic,2023-12-23,W,7
Toronto Raptors,2023-12-23,L,-7
Brooklyn Nets,2023-12-23,W,11
Washington Wizards,2023-12-22,L,-11
Golden State Warriors,2023-12-22,W,11
Phoenix Suns,2023-12-22,L,-15
Sacramento Kings,2023-12-22,W,15
Toronto Raptors,2023-12-22,L,-10
Philadelphia 76ers,2023-12-22,W,10
Denver Nuggets,2023-12-22,W,5
Brooklyn Nets,2023-12-22,L,-5
Atlanta Hawks,2023-12-22,L,-9
Miami Heat,2023-12-22,W,9
Dallas Mavericks,2023-12-22,L,-26
Houston Rockets,2023-12-22,W,26
Los Angeles Lakers,2023-12-21,L,-7
Minnesota Timberwolves,2023-12-21,W,7
Portland Trail Blazers,2023-12-21,L,-1
Washington Wizards,2023-12-21,W,1
Utah Jazz,2023-12-21,W,8
Detroit Pistons,2023-12-21,L,-8
LA Clippers,2023-12-21,L,-19
Oklahoma City Thunder,2023-12-21,W,19
Orlando Magic,2023-12-21,L,-4
Milwaukee Bucks,2023-12-21,W,4
Cleveland Cavaliers,2023-12-21,L,-19
New Orleans Pelicans,2023-12-21,W,19
Chicago Bulls,2023-12-21,W,19
San Antonio Spurs,2023-12-21,L,-19
Memphis Grizzlies,2023-12-21,W,13
Indiana Pacers,2023-12-21,L,-13
Boston Celtics,2023-12-20,W,25
Sacramento Kings,2023-12-20,L,-25
Toronto Raptors,2023-12-20,L,-9
Denver Nuggets,2023-12-20,W,9
LA Clippers,2023-12-20,W,9
Dallas Mavericks,2023-12-20,L,-9
Atlanta Hawks,2023-12-20,W,7
Houston Rockets,2023-12-20,L,-7
Chicago Bulls,2023-12-20,W,16
Los Angeles Lakers,2023-12-20,L,-16
Brooklyn Nets,2023-12-20,L,-19
New York Knicks,2023-12-20,W,19
Minnesota Timberwolves,2023-12-20,L,-14
Philadelphia 76ers,2023-12-20,W,14
Orlando Magic,2023-12-20,L,-9
Miami Heat,2023-12-20,W,9
Indiana Pacers,2023-12-20,W,31
Charlotte Hornets,2023-12-20,L,-31
Cleveland Cavaliers,2023-12-20,W,8
Utah Jazz,2023-12-20,L,-8
Golden State Warriors,2023-12-19,W,6
Boston Celtics,2023-12-19,L,-6
Memphis Grizzlies,2023-12-19,W,2
New Orleans Pelicans,2023-12-19,L,-2
Phoenix Suns,2023-12-19,L,-5
Portland Trail Blazers,2023-12-19,W,5
Milwaukee Bucks,2023-12-19,W,13
San Antonio Spurs,2023-12-19,L,-13
Philadelphia 76ers,2023-12-18,L,-4
Chicago Bulls,2023-12-18,W,4
Indiana Pacers,2023-12-18,L,-24
LA Clippers,2023-12-18,W,24
Charlotte Hornets,2023-12-18,L,-15
Toronto Raptors,2023-12-18,W,15
Memphis Grizzlies,2023-12-18,L,-19
Oklahoma City Thunder,2023-12-18,W,19
Atlanta Hawks,2023-12-18,W,6
Detroit Pistons,2023-12-18,L,-6
Miami Heat,2023-12-18,L,-4
Minnesota Timberwolves,2023-12-18,W,4
Houston Rockets,2023-12-18,L,-5
Cleveland Cavaliers,2023-12-18,W,5
Los Angeles Lakers,2023-12-18,L,-5
New York Knicks,2023-12-18,W,5
Sacramento Kings,2023-12-18,W,12
Washington Wizards,2023-12-18,L,-12
Brooklyn Nets,2023-12-18,L,-17
Utah Jazz,2023-12-18,W,17
Denver Nuggets,2023-12-18,W,26
Dallas Mavericks,2023-12-18,L,-26
Boston Celtics,2023-12-17,W,17
Orlando Magic,2023-12-17,L,-17
San Antonio Spurs,2023-12-17,L,-36
New Orleans Pelicans,2023-12-17,W,36
Houston Rockets,2023-12-17,L,-9
Milwaukee Bucks,2023-12-17,W,9
Washington Wizards,2023-12-17,L,-4
Phoenix Suns,2023-12-17,W,4
Portland Trail Blazers,2023-12-17,L,-4
Golden State Warriors,2023-12-17,W,4
Charlotte Hornets,2023-12-16,L,-53
Philadelphia 76ers,2023-12-16,W,53
Brooklyn Nets,2023-12-16,L,-4
Golden State Warriors,2023-12-16,W,4
Chicago Bulls,2023-12-16,L,-2
Milwaukee Bucks,2023-12-16,W,32
Detroit Pistons,2023-12-16,L,-32
Atlanta Hawks,2023-12-16,L,-8
Cleveland Cavaliers,2023-12-16,W,8
Indiana Pacers,2023-12-16,L,-18
Minnesota Timberwolves,2023-12-16,W,18
Miami Heat,2023-12-16,W,2
Portland Trail Blazers,2023-12-16,L,-11
Dallas Mavericks,2023-12-16,W,11
Sacramento Kings,2023-12-16,W,21
Utah Jazz,2023-12-16,L,-21
New York Knicks,2023-12-16,L,-22
Oklahoma City Thunder,2023-12-16,W,1
LA Clippers,2023-12-16,W,22
Denver Nuggets,2023-12-16,L,-1
Orlando Magic,2023-12-15,L,-17
New Orleans Pelicans,2023-12-15,W,5
Charlotte Hornets,2023-12-15,L,-5
Detroit Pistons,2023-12-15,L,-32
Philadelphia 76ers,2023-12-15,W,32
Toronto Raptors,2023-12-15,L,-21
Atlanta Hawks,2023-12-15,W,21
Washington Wizards,2023-12-15,W,14
Indiana Pacers,2023-12-15,L,-14
Boston Celtics,2023-12-15,W,17
San Antonio Spurs,2023-12-15,W,14
Los Angeles Lakers,2023-12-15,L,-14
Houston Rockets,2023-12-15,W,7
Memphis Grizzlies,2023-12-15,L,-7
Phoenix Suns,2023-12-15,L,-17
New York Knicks,2023-12-15,W,17
Boston Celtics,2023-12-14,W,9
Cleveland Cavaliers,2023-12-14,L,-9
Chicago Bulls,2023-12-14,W,8
Dallas Mavericks,2023-12-14,L,-18
Minnesota Timberwolves,2023-12-14,W,18
Denver Nuggets,2023-12-14,W,23
Brooklyn Nets,2023-12-14,L,-23
Portland Trail Blazers,2023-12-14,L,-8
Utah Jazz,2023-12-14,W,8
Golden State Warriors,2023-12-14,L,-8
LA Clippers,2023-12-14,W,8
Sacramento Kings,2023-12-14,W,5
Oklahoma City Thunder,2023-12-14,L,-5
Miami Heat,2023-12-14,L,-8
Detroit Pistons,2023-12-13,L,-18
Philadelphia 76ers,2023-12-13,W,18
Utah Jazz,2023-12-13,W,4
Milwaukee Bucks,2023-12-13,W,14
Indiana Pacers,2023-12-13,L,-14
Phoenix Suns,2023-12-13,L,-4
Houston Rockets,2023-12-13,W,13
Memphis Grizzlies,2023-12-13,L,-13
San Antonio Spurs,2023-12-13,L,-3
Los Angeles Lakers,2023-12-13,W,3
Atlanta Hawks,2023-12-13,L,-7
Toronto Raptors,2023-12-13,W,7
Charlotte Hornets,2023-12-13,L,-11
Miami Heat,2023-12-13,W,11
Washington Wizards,2023-12-13,L,-20
New Orleans Pelicans,2023-12-13,W,20
Brooklyn Nets,2023-12-13,W,4
New York Knicks,2023-12-13,L,-4
LA Clippers,2023-12-12,W,20
Sacramento Kings,2023-12-12,L,-20
Chicago Bulls,2023-12-12,L,-8
Denver Nuggets,2023-12-12,W,8
Golden State Warriors,2023-12-12,L,-3
Phoenix Suns,2023-12-12,W,3
Dallas Mavericks,2023-12-12,W,2
Los Angeles Lakers,2023-12-12,L,-2
Cleveland Cavaliers,2023-12-12,L,-7
Boston Celtics,2023-12-12,W,7
Charlotte Hornets,2023-12-11,L,-2
Houston Rockets,2023-12-11,W,11
Portland Trail Blazers,2023-12-11,L,-5
LA Clippers,2023-12-11,W,5
Atlanta Hawks,2023-12-11,L,-7
San Antonio Spurs,2023-12-11,L,-11
Chicago Bulls,2023-12-11,L,-4
Milwaukee Bucks,2023-12-11,W,4
Minnesota Timberwolves,2023-12-11,L,-14
Dallas Mavericks,2023-12-11,W,7
Memphis Grizzlies,2023-12-11,L,-7
Oklahoma City Thunder,2023-12-11,W,14
Utah Jazz,2023-12-11,L,-14
New Orleans Pelicans,2023-12-11,W,14
Toronto Raptors,2023-12-11,L,-6
New York Knicks,2023-12-11,W,6
Cleveland Cavaliers,2023-12-11,L,-10
Orlando Magic,2023-12-11,W,10
Detroit Pistons,2023-12-11,L,-8
Indiana Pacers,2023-12-11,W,8
Philadelphia 76ers,2023-12-11,W,45
Washington Wizards,2023-12-11,L,-45
Miami Heat,2023-12-11,W,2
Denver Nuggets,2023-12-11,W,7
Sacramento Kings,2023-12-11,W,13
Brooklyn Nets,2023-12-11,L,-13
Orlando Magic,2023-12-08,W,32
Detroit Pistons,2023-12-08,L,-32
Toronto Raptors,2023-12-08,L,-3
Charlotte Hornets,2023-12-08,W,3
Philadelphia 76ers,2023-12-08,W,11
Atlanta Hawks,2023-12-08,L,-11
Boston Celtics,2023-12-08,W,10
New York Knicks,2023-12-08,L,-10
Minnesota Timberwolves,2023-12-08,W,24
Memphis Grizzlies,2023-12-08,L,-24
Miami Heat,2023-12-08,L,-12
Cleveland Cavaliers,2023-12-08,W,12
Oklahoma City Thunder,2023-12-08,W,2
Golden State Warriors,2023-12-08,L,-2
San Antonio Spurs,2023-12-08,L,-9
Chicago Bulls,2023-12-08,W,9
Phoenix Suns,2023-12-08,L,-8
Sacramento Kings,2023-12-08,W,8
Denver Nuggets,2023-12-08,L,-8
Houston Rockets,2023-12-08,W,8
Dallas Mavericks,2023-12-08,W,13
Portland Trail Blazers,2023-12-08,L,-13
LA Clippers,2023-12-08,W,14
Utah Jazz,2023-12-08,L,-14
Washington Wizards,2023-12-08,L,-27
Brooklyn Nets,2023-12-08,W,27
Los Angeles Lakers,2023-12-07,W,44
New Orleans Pelicans,2023-12-07,L,-44
Indiana Pacers,2023-12-07,W,9
Milwaukee Bucks,2023-12-07,L,-9
Dallas Mavericks,2023-12-06,W,50
Utah Jazz,2023-12-06,L,-50
Houston Rockets,2023-12-06,W,9
Oklahoma City Thunder,2023-12-06,L,-9
Atlanta Hawks,2023-12-06,L,-1
Brooklyn Nets,2023-12-06,W,1
Miami Heat,2023-12-06,W,9
Toronto Raptors,2023-12-06,L,-9
Orlando Magic,2023-12-06,L,-10
Cleveland Cavaliers,2023-12-06,W,10
Detroit Pistons,2023-12-06,L,-14
Memphis Grizzlies,2023-12-06,W,14
Charlotte Hornets,2023-12-06,L,-11
Chicago Bulls,2023-12-06,W,11
Washington Wizards,2023-12-06,L,-5
Philadelphia 76ers,2023-12-06,W,5
LA Clippers,2023-12-06,W,9
Denver Nuggets,2023-12-06,L,-9
Golden State Warriors,2023-12-06,W,4
Portland Trail Blazers,2023-12-06,L,-4
Minnesota Timberwolves,2023-12-06,W,8
San Antonio Spurs,2023-12-06,L,-8
New York Knicks,2023-12-05,L,-24
Milwaukee Bucks,2023-12-05,W,24
Phoenix Suns,2023-12-05,L,-3
Los Angeles Lakers,2023-12-05,W,3
Boston Celtics,2023-12-04,L,-10
Indiana Pacers,2023-12-04,W,10
Sacramento Kings,2023-12-04,L,-10
New Orleans Pelicans,2023-12-04,W,10
Denver Nuggets,2023-12-02,L,-6
Portland Trail Blazers,2023-12-02,L,-5
Utah Jazz,2023-12-02,W,5
Memphis Grizzlies,2023-12-02,L,-7
Phoenix Suns,2023-12-02,W,7
Oklahoma City Thunder,2023-12-02,W,6
Dallas Mavericks,2023-12-02,L,-6
Indiana Pacers,2023-12-02,W,15
Miami Heat,2023-12-02,L,-15
Atlanta Hawks,2023-12-02,L,-11
Milwaukee Bucks,2023-12-02,W,11
Cleveland Cavaliers,2023-12-02,W,9
Detroit Pistons,2023-12-02,L,-9
Charlotte Hornets,2023-12-02,L,-6
Minnesota Timberwolves,2023-12-02,W,6
Golden State Warriors,2023-12-02,L,-1
LA Clippers,2023-12-02,W,1
Sacramento Kings,2023-12-02,W,6
New Orleans Pelicans,2023-12-02,L,-6
Chicago Bulls,2023-12-02,W,6
Los Angeles Lakers,2023-12-02,W,10
Houston Rockets,2023-12-02,L,-10
Brooklyn Nets,2023-12-02,W,28
Orlando Magic,2023-12-02,L,-28
New York Knicks,2023-12-01,W,13
Toronto Raptors,2023-12-01,L,-13
Washington Wizards,2023-12-01,L,-5
Orlando Magic,2023-12-01,W,5
Dallas Mavericks,2023-12-01,L,-14
Memphis Grizzlies,2023-12-01,W,14
San Antonio Spurs,2023-12-01,L,-15
New Orleans Pelicans,2023-12-01,W,15
Philadelphia 76ers,2023-12-01,L,-6
Boston Celtics,2023-12-01,W,6
